score,legacy_quality_score,score_delta_vs_legacy,reward_landed,reward_best,stop_landed,trade_count,trades_per_month,max_drawdown_r,max_consecutive_losses,path_win_rate,proof,edge,ride,stability,viability,positive_cell_ratio,bars_per_signal,max_signal_run,trigger_indicator_count,indicator_ids,lookbacks,flags,run_id,candidate_name,artifact_dir,profile_path
41.5277,25.9759,15.5518,12.0,10.5,0.06,45.0,1.2520868113522539,0.9657,14.0,0.1111,0.515823,0.410383,0.43893,0.148232,0.896736,0.0544,4861.4889,1.0,1.0,STOCH_CROSSOVER|MOM_TREND|SAR_MEAN_REVERSION|MA_SLOPE_TREND,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|low_cadence_lt_2pm|win_rate_lt_20|weak_ride_lt_45,20260501T011410480457Z-agentic-c80c39,eval_candidate_20260501T011723565522Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T011410480457Z-agentic-c80c39\evals\eval_candidate_20260501T011723565522Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T011410480457Z-agentic-c80c39\profiles\cand4.json
41.1556,49.6091,-8.4535,1.5,6.5,0.44,1227.0,34.14023372287146,1.687,35.0,0.1475,0.924845,0.215963,0.29154,0.220812,0.918283,0.1312,712.9894,1.0,2.0,CANDLESTICK_PATTERNS|ADOSC_MEAN_REVERSION|MA_SPREAD_TREND|PRICE_RECLAIM_MA,1|1|1|1,loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230051139123Z-agentic-73e23c,eval_cand9_20260430T232556158070Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230051139123Z-agentic-73e23c\evals\eval_cand9_20260430T232556158070Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230051139123Z-agentic-73e23c\profiles\cand9.json
40.2079,29.8714,10.3365,12.0,12.5,0.16,209.0,5.815247634947134,0.9809,45.0,0.0957,0.853402,0.427142,0.267463,0.107803,0.999853,0.4576,2093.3301,1.0,2.0,MACD_CROSSOVER|CCI_TREND|MA_SPREAD_TREND|PRICE_RECLAIM_MA,1|1|1|1,high_r_10_plus|r_12_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T234209100828Z-agentic-cf3af2,eval_cand13_20260501T001659173838Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T234209100828Z-agentic-cf3af2\evals\eval_cand13_20260501T001659173838Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T234209100828Z-agentic-cf3af2\profiles\cand13.json
38.3823,81.6678,-43.2855,9.5,9.5,0.48,4910.0,136.61658319421258,7.5916,524.0,0.1407,1.0,0.564054,0.025525,0.99253,0.582939,0.9712,44.0221,4.0,1.0,STOCHRSI_MEAN_REVERSION|MA_SPREAD_MEAN_REVERSION|WICK_REJECTION,1|1|1,loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230050390397Z-agentic-7e9992,eval_cand17_20260430T231242782270Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230050390397Z-agentic-7e9992\evals\eval_cand17_20260430T231242782270Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230050390397Z-agentic-7e9992\profiles\cand17.json
38.3335,22.5436,15.7899,2.5,2.0,0.18,167.0,4.646633277685031,0.9005,7.0,0.4311,0.999587,0.506573,0.620459,0.026351,0.999812,0.0672,1310.0,1.0,2.0,MACD_HISTOGRAM_PIPS_TREND|STOCH_CROSSOVER|CANDLESTICK_PATTERNS|MA_DISTANCE_MEAN_REVERSION,1|1|1|1,,20260430T230049232325Z-agentic-60a45b,eval_cand1_20260430T230118229960Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_cand1_20260430T230118229960Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\cand1.json
38.3335,22.5436,15.7899,2.5,2.0,0.18,167.0,4.646633277685031,0.9005,7.0,0.4311,0.999587,0.506573,0.620459,0.026351,0.999812,0.0672,1310.0,1.0,2.0,MACD_HISTOGRAM_PIPS_TREND|STOCH_CROSSOVER|CANDLESTICK_PATTERNS|MA_DISTANCE_MEAN_REVERSION,1|1|1|1,,20260430T230049232325Z-agentic-60a45b,eval_sw1_top_20260430T230426308179Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw1_top_20260430T230426308179Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw1_top.json
38.3335,22.5436,15.7899,2.5,2.0,0.18,167.0,4.646633277685031,0.9005,7.0,0.4311,0.999587,0.506573,0.620459,0.026351,0.999812,0.0672,1309.988,1.0,2.0,MACD_HISTOGRAM_PIPS_TREND|STOCH_CROSSOVER|CANDLESTICK_PATTERNS|MA_DISTANCE_MEAN_REVERSION,1|1|1|1,,20260430T230049232325Z-agentic-60a45b,eval_sw_macd_top_20260430T230540916842Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_macd_top_20260430T230540916842Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_macd_top.json
37.0343,18.7762,18.2581,6.0,8.5,0.02,97.0,2.6989426822481914,0.9071,23.0,0.1237,0.569044,0.299825,0.190512,0.216867,0.988307,0.0704,2255.3505,2.0,2.0,MOM_MEAN_REVERSION|CANDLESTICK_PATTERNS|MA_DISTANCE_TREND|PRICE_RECLAIM_MA,1|1|1|1,tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230054735134Z-agentic-7018d0,eval_cand1_20260430T230143744827Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230054735134Z-agentic-7018d0\evals\eval_cand1_20260430T230143744827Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230054735134Z-agentic-7018d0\profiles\cand1.json
37.0343,18.7762,18.2581,6.0,8.5,0.02,97.0,2.6989426822481914,0.9071,23.0,0.1237,0.569044,0.299825,0.190512,0.216867,0.988307,0.0704,2255.3505,2.0,2.0,MOM_MEAN_REVERSION|CANDLESTICK_PATTERNS|MA_DISTANCE_TREND|PRICE_RECLAIM_MA,1|1|1|1,tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230054735134Z-agentic-7018d0,eval_sw_cand1_lb_top_20260430T230753458827Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230054735134Z-agentic-7018d0\evals\eval_sw_cand1_lb_top_20260430T230753458827Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230054735134Z-agentic-7018d0\profiles\sw_cand1_lb_top.json
37.0343,18.7762,18.2581,6.0,8.5,0.02,97.0,2.6989426822481914,0.9071,23.0,0.1237,0.569044,0.299825,0.190512,0.216867,0.988307,0.0704,2255.3505,2.0,2.0,MOM_MEAN_REVERSION|CANDLESTICK_PATTERNS|MA_DISTANCE_TREND|PRICE_RECLAIM_MA,1|1|1|1,tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230054735134Z-agentic-7018d0,eval_sw_cand1_tp_top_20260430T231035483318Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230054735134Z-agentic-7018d0\evals\eval_sw_cand1_tp_top_20260430T231035483318Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230054735134Z-agentic-7018d0\profiles\sw_cand1_tp_top.json
37.0343,18.7762,18.2581,6.0,8.5,0.02,97.0,2.6989426822481914,0.9071,23.0,0.1237,0.569044,0.299825,0.190512,0.216867,0.988307,0.0704,2255.3505,2.0,2.0,MOM_MEAN_REVERSION|CANDLESTICK_PATTERNS|MA_DISTANCE_TREND|PRICE_RECLAIM_MA,1|1|1|1,tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230054735134Z-agentic-7018d0,eval_sw_lb2_top_20260430T234438702624Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230054735134Z-agentic-7018d0\evals\eval_sw_lb2_top_20260430T234438702624Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230054735134Z-agentic-7018d0\profiles\sw_lb2_top.json
34.1162,55.063,-20.9468,11.0,5.5,0.12,9369.0,260.68447412353925,1.419,44.0,0.1657,1.0,0.155679,0.237662,0.31842,0.392296,0.1824,23.3333,1.0,1.0,CCI_TREND|CHAIKIN_AD_TREND|BREAKOUT_FIRST_CLOSE,1|1|1,high_r_10_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230052550314Z-agentic-56fb08,eval_cand12_20260430T232204183225Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\evals\eval_cand12_20260430T232204183225Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\profiles\cand12.json
33.3791,59.4499,-26.0708,12.0,12.0,0.22,2226.0,61.93656093489149,2.6911,181.0,0.0876,0.986403,0.246194,0.024219,0.799215,0.881503,0.6768,97.6647,1.0,2.0,CHANNEL_REENTRY|WICK_REJECTION,1|1,high_r_10_plus|r_12_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260501T011124153178Z-agentic-dc52f9,eval_cand2_20260501T011251825481Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T011124153178Z-agentic-dc52f9\evals\eval_cand2_20260501T011251825481Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T011124153178Z-agentic-dc52f9\profiles\cand2.json
32.8506,67.9767,-35.1261,12.0,12.0,0.04,8364.0,232.7212020033389,2.551,112.0,0.0833,1.0,0.160246,0.063919,0.76648,0.487302,0.6512,104.6057,1.0,1.0,MOM_MEAN_REVERSION|STOCHRSI_TREND|RSI_CROSSBACK,1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230056484668Z-agentic-b481e1,eval_mr_family_1_20260430T235332711689Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230056484668Z-agentic-b481e1\evals\eval_mr_family_1_20260430T235332711689Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230056484668Z-agentic-b481e1\profiles\mr_family_1.json
32.2674,21.1625,11.1049,1.5,3.0,0.04,404.0,11.240957150806901,0.9467,18.0,0.2723,0.803153,0.188198,0.523956,0.044177,0.999812,0.0448,541.505,1.0,1.0,MACD_HISTOGRAM_PIPS_TREND|STOCH_CROSSOVER|STOCH_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION,1|1|1|1,tiny_stop_le_0_06,20260430T230049232325Z-agentic-60a45b,eval_cand7_20260430T232035385392Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_cand7_20260430T232035385392Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\cand7.json
31.6608,57.5524,-25.8916,3.0,3.0,0.24,9388.0,261.21313299944353,7.0079,109.0,0.2634,1.0,0.119443,0.125909,0.540223,0.391576,0.1664,23.2397,1.0,1.0,CCI_TREND|CHAIKIN_AD_TREND|BREAKOUT_FIRST_CLOSE,1|1|1,loss_streak_20_plus|weak_ride_lt_45,20260430T230052550314Z-agentic-56fb08,eval_cand11_20260430T231802320656Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\evals\eval_cand11_20260430T231802320656Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\profiles\cand11.json
31.6608,57.5524,-25.8916,3.0,3.0,0.24,9388.0,261.21313299944353,7.0079,109.0,0.2634,1.0,0.119443,0.125909,0.540223,0.391576,0.1664,23.2397,1.0,1.0,CCI_TREND|CHAIKIN_AD_TREND|BREAKOUT_FIRST_CLOSE,1|1|1,loss_streak_20_plus|weak_ride_lt_45,20260430T230052550314Z-agentic-56fb08,eval_sw_det1_top_20260430T232005255308Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\evals\eval_sw_det1_top_20260430T232005255308Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\profiles\sw_det1_top.json
31.6608,57.5524,-25.8916,3.0,3.0,0.24,9388.0,261.21313299944353,7.0079,109.0,0.2634,1.0,0.119443,0.125909,0.540223,0.391576,0.1664,23.2397,1.0,1.0,CCI_TREND|CHAIKIN_AD_TREND|BREAKOUT_FIRST_CLOSE,1|1|1,loss_streak_20_plus|weak_ride_lt_45,20260430T230052550314Z-agentic-56fb08,eval_sw_det2_top_20260430T232620173891Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\evals\eval_sw_det2_top_20260430T232620173891Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\profiles\sw_det2_top.json
31.6608,57.5524,-25.8916,3.0,3.0,0.24,9388.0,261.21313299944353,7.0079,109.0,0.2634,1.0,0.119443,0.125909,0.540223,0.391576,0.1664,23.2397,1.0,1.0,CCI_TREND|CHAIKIN_AD_TREND|BREAKOUT_FIRST_CLOSE,1|1|1,loss_streak_20_plus|weak_ride_lt_45,20260430T230052550314Z-agentic-56fb08,eval_sw_multi_top_20260430T233204802041Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\evals\eval_sw_multi_top_20260430T233204802041Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\profiles\sw_multi_top.json
31.6608,57.5524,-25.8916,3.0,3.0,0.24,9388.0,261.21313299944353,7.0079,109.0,0.2634,1.0,0.119443,0.125909,0.540223,0.391576,0.1664,23.2397,1.0,1.0,CCI_TREND|CHAIKIN_AD_TREND|BREAKOUT_FIRST_CLOSE,1|1|1,loss_streak_20_plus|weak_ride_lt_45,20260430T230052550314Z-agentic-56fb08,eval_sw_tight_top_20260430T233459895178Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\evals\eval_sw_tight_top_20260430T233459895178Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\profiles\sw_tight_top.json
31.6608,57.5524,-25.8916,3.0,3.0,0.24,9388.0,261.21313299944353,7.0079,109.0,0.2634,1.0,0.119443,0.125909,0.540223,0.391576,0.1664,23.2397,1.0,1.0,CCI_TREND|CHAIKIN_AD_TREND|BREAKOUT_FIRST_CLOSE,1|1|1,loss_streak_20_plus|weak_ride_lt_45,20260430T230052550314Z-agentic-56fb08,eval_sw_cci_top_20260430T233705431741Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\evals\eval_sw_cci_top_20260430T233705431741Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\profiles\sw_cci_top.json
31.6608,57.5524,-25.8916,3.0,3.0,0.24,9388.0,261.21313299944353,7.0079,109.0,0.2634,1.0,0.119443,0.125909,0.540223,0.391576,0.1664,23.2397,1.0,1.0,CCI_TREND|CHAIKIN_AD_TREND|BREAKOUT_FIRST_CLOSE,1|1|1,loss_streak_20_plus|weak_ride_lt_45,20260430T230052550314Z-agentic-56fb08,eval_sw_final_top_20260430T234028526096Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\evals\eval_sw_final_top_20260430T234028526096Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\profiles\sw_final_top.json
28.9331,67.0317,-38.0986,12.0,12.0,0.04,6053.0,168.41958820255982,4.5211,152.0,0.0823,0.944115,0.132776,0.042509,0.672646,0.56567,0.672,107.9484,1.0,1.0,MOM_MEAN_REVERSION|STOCHRSI_TREND|RSI_CROSSBACK,1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230056484668Z-agentic-b481e1,eval_cand4_20260430T232342480836Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230056484668Z-agentic-b481e1\evals\eval_cand4_20260430T232342480836Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230056484668Z-agentic-b481e1\profiles\cand4.json
28.9331,67.0317,-38.0986,12.0,12.0,0.04,6053.0,168.41958820255982,4.5211,152.0,0.0823,0.944115,0.132776,0.042509,0.672646,0.56567,0.672,107.9484,1.0,1.0,MOM_MEAN_REVERSION|STOCHRSI_TREND|RSI_CROSSBACK,1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230056484668Z-agentic-b481e1,eval_cand4_20260430T232551674009Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230056484668Z-agentic-b481e1\evals\eval_cand4_20260430T232551674009Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230056484668Z-agentic-b481e1\profiles\cand4.json
28.9331,67.0317,-38.0986,12.0,12.0,0.04,6053.0,168.41958820255982,4.5211,152.0,0.0823,0.944115,0.132776,0.042509,0.672646,0.56567,0.672,107.9484,1.0,1.0,MOM_MEAN_REVERSION|STOCHRSI_TREND|RSI_CROSSBACK,1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230056484668Z-agentic-b481e1,eval_cand4_det_top_20260430T233218192459Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230056484668Z-agentic-b481e1\evals\eval_cand4_det_top_20260430T233218192459Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230056484668Z-agentic-b481e1\profiles\cand4_det_top.json
27.7256,66.4104,-38.6848,8.5,9.5,0.32,8976.0,249.74958263772956,9.0496,329.0,0.1045,1.0,0.186102,0.023607,0.766691,0.486402,0.8304,48.4468,3.0,1.0,SAR_MEAN_REVERSION|KELTNER_CHANNEL_MEAN_REVERSION|WICK_REJECTION,1|1|1,loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230055660327Z-agentic-ac0c48,eval_cand_contrast2_20260430T231808132685Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230055660327Z-agentic-ac0c48\evals\eval_cand_contrast2_20260430T231808132685Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230055660327Z-agentic-ac0c48\profiles\cand_contrast2.json
27.7256,66.4104,-38.6848,8.5,9.5,0.32,8976.0,249.74958263772956,9.0496,329.0,0.1045,1.0,0.186102,0.023607,0.766691,0.486402,0.8304,48.4468,3.0,1.0,SAR_MEAN_REVERSION|KELTNER_CHANNEL_MEAN_REVERSION|WICK_REJECTION,1|1|1,loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230055660327Z-agentic-ac0c48,eval_sw_wick_tight_top_20260430T232159599724Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230055660327Z-agentic-ac0c48\evals\eval_sw_wick_tight_top_20260430T232159599724Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230055660327Z-agentic-ac0c48\profiles\sw_wick_tight_top.json
27.4001,71.7833,-44.3832,12.0,10.5,0.28,8953.0,249.10962715637174,8.8853,386.0,0.1006,1.0,0.273196,0.015793,0.886706,0.403683,0.8432,24.1718,2.0,1.0,CCI_TREND|CHAIKIN_AD_TREND|BREAKOUT_FIRST_CLOSE,1|1|1,high_r_10_plus|r_12_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230052550314Z-agentic-56fb08,eval_cand10_20260430T231728090966Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\evals\eval_cand10_20260430T231728090966Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\profiles\cand10.json
27.4001,71.7833,-44.3832,12.0,10.5,0.28,8953.0,249.10962715637174,8.8853,386.0,0.1006,1.0,0.273196,0.015793,0.886706,0.403683,0.8432,24.1717,2.0,1.0,CCI_TREND|CHAIKIN_AD_TREND|BREAKOUT_FIRST_CLOSE,1|1|1,high_r_10_plus|r_12_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230052550314Z-agentic-56fb08,eval_cand6_20260430T231059080452Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\evals\eval_cand6_20260430T231059080452Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\profiles\cand6.json
26.6143,67.5641,-40.9498,12.0,12.5,0.36,6262.0,174.23483583750698,12.9254,395.0,0.0862,1.0,0.280338,0.010666,0.852983,0.52354,0.8,34.403,2.0,1.0,OBV_TREND|PRICE_RECLAIM_MA,1|1,high_r_10_plus|r_12_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260501T002420700291Z-agentic-d2a90e,eval_cand12_20260501T003151878975Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T002420700291Z-agentic-d2a90e\evals\eval_cand12_20260501T003151878975Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T002420700291Z-agentic-d2a90e\profiles\cand12.json
26.6143,67.5641,-40.9498,12.0,12.5,0.36,6262.0,174.23483583750698,12.9254,395.0,0.0862,1.0,0.280338,0.010666,0.852983,0.52354,0.8,34.403,2.0,1.0,OBV_TREND|PRICE_RECLAIM_MA,1|1,high_r_10_plus|r_12_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260501T002420700291Z-agentic-d2a90e,eval_cand12_20260501T003711541442Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T002420700291Z-agentic-d2a90e\evals\eval_cand12_20260501T003711541442Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T002420700291Z-agentic-d2a90e\profiles\cand12.json
26.2711,69.3931,-43.122,12.0,12.5,0.22,6424.0,178.74234835837507,7.2401,337.0,0.0823,1.0,0.205822,0.015144,0.778946,0.515409,0.5504,33.7039,2.0,1.0,OBV_TREND|PRICE_RECLAIM_MA,1|1,high_r_10_plus|r_12_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260501T002420700291Z-agentic-d2a90e,eval_cand14_20260501T003837803007Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T002420700291Z-agentic-d2a90e\evals\eval_cand14_20260501T003837803007Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T002420700291Z-agentic-d2a90e\profiles\cand14.json
25.4536,73.3078,-47.8542,11.0,11.5,0.08,13961.0,388.4529771841959,4.8841,180.0,0.0887,1.0,0.20144,0.026621,0.819007,0.24327,0.8336,15.652,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|STOCH_CROSSOVER|MA_DISTANCE_MEAN_REVERSION,1|1|1,high_r_10_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_cand4_20260430T230913642485Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_cand4_20260430T230913642485Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\cand4.json
25.3565,8.5508,16.8057,1.0,1.0,0.24,75.0,2.0868113522537564,1.2497,5.0,0.5467,0.684868,0.240007,0.676736,0.009425,0.999812,0.032,2916.9333,1.0,1.0,STOCH_CROSSOVER|OBV_TREND|PLUS_DI_MEAN_REVERSION|MA_SPREAD_MEAN_REVERSION,1|1|1|1,,20260501T004133832474Z-agentic-32d0fa,eval_cand6_20260501T005607666170Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T004133832474Z-agentic-32d0fa\evals\eval_cand6_20260501T005607666170Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T004133832474Z-agentic-32d0fa\profiles\cand6.json
23.6814,53.1826,-29.5012,6.0,5.5,0.48,8923.0,248.27490261547024,12.7869,511.0,0.1637,1.0,0.132869,0.026085,0.530793,0.404855,0.2064,24.2361,2.0,1.0,CCI_TREND|CHAIKIN_AD_TREND|BREAKOUT_FIRST_CLOSE,1|1|1,loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230052550314Z-agentic-56fb08,eval_cand9_20260430T231646009352Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\evals\eval_cand9_20260430T231646009352Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\profiles\cand9.json
23.6814,53.1826,-29.5012,6.0,5.5,0.48,8923.0,248.27490261547024,12.7869,511.0,0.1637,1.0,0.132869,0.026085,0.530793,0.404855,0.2064,24.2361,2.0,1.0,CCI_TREND|CHAIKIN_AD_TREND|BREAKOUT_FIRST_CLOSE,1|1|1,loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230052550314Z-agentic-56fb08,eval_cand5_20260430T231025968734Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\evals\eval_cand5_20260430T231025968734Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230052550314Z-agentic-56fb08\profiles\cand5.json
23.5029,59.4159,-35.913,12.0,12.0,0.48,6309.0,175.542570951586,12.5762,472.0,0.0856,1.0,0.207679,0.008803,0.744019,0.527235,0.3104,33.6265,1.0,1.0,OBV_TREND|PRICE_RECLAIM_MA,1|1,high_r_10_plus|r_12_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260501T002420700291Z-agentic-d2a90e,eval_cand13_20260501T003754297884Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T002420700291Z-agentic-d2a90e\evals\eval_cand13_20260501T003754297884Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T002420700291Z-agentic-d2a90e\profiles\cand13.json
23.4612,38.751,-15.2898,5.5,5.5,0.48,3221.0,89.62159154145799,4.5247,175.0,0.1614,0.858881,0.104409,0.051832,0.195891,0.780674,0.0576,67.144,2.0,1.0,STOCH_CROSSOVER|MOM_TREND|CCI_TREND|SAR_TREND,1|1|1|1,loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260501T011410480457Z-agentic-c80c39,eval_candidate_20260501T012338409369Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T011410480457Z-agentic-c80c39\evals\eval_candidate_20260501T012338409369Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T011410480457Z-agentic-c80c39\profiles\cand7.json
22.7805,6.5484,16.2321,4.0,5.0,0.28,22.0,0.6121313299944352,0.989,8.0,0.2273,0.520938,0.509677,0.437584,0.006819,0.774379,0.0288,9944.0455,1.0,1.0,CHAIKIN_AD_MEAN_REVERSION|MFI_MEAN_REVERSION|OBV_TREND|WICK_REJECTION,1|1|1|1,thin_sample_lt_36|low_cadence_lt_2pm|weak_ride_lt_45,20260501T002657136119Z-agentic-5fc358,eval_cand6_newflow_20260501T003702291506Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T002657136119Z-agentic-5fc358\evals\eval_cand6_newflow_20260501T003702291506Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T002657136119Z-agentic-5fc358\profiles\cand6_newflow.json
